Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
194,0,0.747884,-1.21701,0.748499,-1.21874,0,0,0,
195,0,0.747505,-1.21702,0.748376,-1.21848,0,0,0,
196,0,0.747235,-1.21691,0.748223,-1.21825,0,0,0,
197,0,0.747264,-1.21643,0.748074,-1.218,0,0,0,
198,0,0.747187,-1.21625,0.747945,-1.21775,0,0,0,
199,0,0.747587,-1.2156,0.74786,-1.21747,0,0,0,
200,0,0.74758,-1.21568,0.747818,-1.21719,0,0,0,
201,0,0.747502,-1.21568,0.747776,-1.21696,0,0,0,
202,0,0.747943,-1.21566,0.747768,-1.21677,0,0,0,
203,0,0.747917,-1.21569,0.747792,-1.2166,0,0,0,
204,0,0.748189,-1.21575,0.747832,-1.21646,0,0,0,
205,0,0.748397,-1.21583,0.747902,-1.21636,0,0,0,
206,0,0.748397,-1.21583,0.747978,-1.21628,0,0,0,
207,0,0.749012,-1.21599,0.748089,-1.21622,0,0,0,
208,0,0.749012,-1.21599,0.748229,-1.21619,0,0,0,
209,0,0.749023,-1.21611,0.748349,-1.21617,0,0,0,
210,0,0.749312,-1.21635,0.748474,-1.21618,0,0,0,
211,0,0.749207,-1.21649,0.748594,-1.21622,0,0,0,
212,0,0.749456,-1.21693,0.748706,-1.21629,0,0,0,
213,0,0.749576,-1.21739,0.74883,-1.21642,0,0,0,
214,0,0.749615,-1.21762,0.748946,-1.21659,0,0,0,
215,0,0.749912,-1.2182,0.749071,-1.21679,0,0,0,
216,0,0.749934,-1.21833,0.749201,-1.21701,0,0,0,
217,0,0.749924,-1.2186,0.749312,-1.21723,0,0,0,
218,0,0.750238,-1.21887,0.749429,-1.21746,0,0,0,
219,0,0.750435,-1.21915,0.749567,-1.2177,0,0,0,
220,0,0.750602,-1.21938,0.749712,-1.21794,0,0,0,
221,0,0.750581,-1.21945,0.749846,-1.21816,0,0,0,
222,0,0.750608,-1.21954,0.749961,-1.21837,0,0,0,
223,0,0.750953,-1.21999,0.750085,-1.21858,0,0,0,
224,0,0.750893,-1.22007,0.750213,-1.2188,0,0,0,
225,0,0.750989,-1.22022,0.750324,-1.21901,0,0,0,
226,0,0.751092,-1.22034,0.750433,-1.2192,0,0,0,
227,0,0.751156,-1.22039,0.750539,-1.21938,0,0,0,
228,0,0.751207,-1.22041,0.750637,-1.21953,0,0,0,
229,0,0.751367,-1.22065,0.750736,-1.21969,0,0,0,
230,0,0.751554,-1.22088,0.750846,-1.21985,0,0,0,
231,0,0.751507,-1.22112,0.750951,-1.22002,0,0,0,
232,0,0.751521,-1.22134,0.751036,-1.22021,0,0,0,
233,0,0.751488,-1.2216,0.751108,-1.2204,0,0,0,
234,0,0.751468,-1.22173,0.751164,-1.22059,0,0,0,
235,0,0.751634,-1.22199,0.751223,-1.22079,0,0,0,
236,0,0.75161,-1.22212,0.751284,-1.22098,0,0,0,
237,0,0.751632,-1.22216,0.751335,-1.22116,0,0,0,
238,0,0.751839,-1.22227,0.751396,-1.22132,0,0,0,
239,0,0.751982,-1.2224,0.751475,-1.22147,0,0,0,
240,0,0.752057,-1.22241,0.751558,-1.22162,0,0,0,
241,0,0.752053,-1.22243,0.751634,-1.22174,0,0,0,
242,0,0.75209,-1.22243,0.7517,-1.22184,0,0,0,
243,0,0.752114,-1.22241,0.751762,-1.22193,0,0,0,
244,0,0.752213,-1.22239,0.751823,-1.222,0,0,0,
245,0,0.752245,-1.2224,0.751885,-1.22206,0,0,0,
246,0,0.75235,-1.22235,0.751948,-1.22211,0,0,0,
247,0,0.752601,-1.22239,0.752028,-1.22215,0,0,0,
248,0,0.75276,-1.22242,0.752127,-1.22219,0,0,0,
249,0,0.752812,-1.2224,0.752228,-1.22222,0,0,0,
250,0,0.752887,-1.22234,0.752323,-1.22225,0,0,0,
251,0,0.752913,-1.22234,0.752411,-1.22226,0,0,0,
252,0,0.753261,-1.22219,0.752514,-1.22226,0,0,0,
253,0,0.753642,-1.22207,0.752657,-1.22224,0,0,0,
254,0,0.753917,-1.22199,0.752828,-1.22221,0,0,0,
255,0,0.754129,-1.22197,0.75301,-1.22217,0,0,0,
256,0,0.754826,-1.22208,0.753234,-1.22215,0,0,0,
257,0,0.755057,-1.22219,0.753494,-1.22215,0,0,0,
258,0,0.755142,-1.22222,0.753739,-1.22216,0,0,0,
259,0,0.755361,-1.22215,0.753969,-1.22216,0,0,0,
260,0,0.755837,-1.22224,0.754218,-1.22217,0,0,0,
261,0,0.756309,-1.22218,0.7545,-1.22217,0,0,0,
262,0,0.756541,-1.22213,0.754794,-1.22217,0,0,0,
263,0,0.756585,-1.22214,0.755063,-1.22216,0,0,0,
264,0,0.757619,-1.22226,0.755374,-1.22217,0,0,0,
265,0,0.758149,-1.22286,0.755757,-1.22223,0,0,0,
266,0,0.758351,-1.22316,0.756137,-1.22235,0,0,0,
267,0,0.759433,-1.22418,0.756557,-1.22255,0,0,0,
268,0,0.760022,-1.22541,0.75704,-1.22289,0,0,0,
269,0,0.76048,-1.22588,0.757529,-1.22331,0,0,0,
270,0,0.760482,-1.2269,0.757979,-1.22378,0,0,0,
271,0,0.760407,-1.22934,0.758355,-1.22444,0,0,0,
272,0,0.760831,-1.2315,0.7587,-1.22535,0,0,0,
273,0,0.760868,-1.23344,0.759028,-1.22644,0,0,0,
274,0,0.761389,-1.23639,0.759348,-1.22773,0,0,0,
275,0,0.761581,-1.23978,0.759674,-1.22931,0,0,0,
276,0,0.761382,-1.2416,0.759949,-1.23104,0,0,0,
277,0,0.760794,-1.24322,0.760123,-1.23278,0,0,0,
278,0,0.760218,-1.2456,0.760181,-1.23455,0,0,0,
279,0,0.75868,-1.24976,0.76007,-1.23655,0,0,0,
280,0,0.758211,-1.25591,0.759822,-1.23903,0,0,0,
281,0,0.759063,-1.25866,0.759641,-1.24182,0,0,0,
282,0,0.759506,-1.26468,0.759587,-1.24484,0,0,0,
283,0,0.759838,-1.26699,0.7596,-1.24804,0,0,0,
284,0,0.760166,-1.27116,0.759661,-1.25125,0,0,0,
285,0,0.760218,-1.27301,0.759742,-1.25442,0,0,0,
286,0,0.760014,-1.27548,0.759799,-1.25745,0,0,0,
287,0,0.760147,-1.2765,0.759842,-1.26027,0,0,0,
288,0,0.760435,-1.27705,0.759911,-1.26279,0,0,0,
289,0,0.76045,-1.27841,0.759992,-1.26506,0,0,0,
290,0,0.760624,-1.27962,0.760075,-1.26719,0,0,0,
291,0,0.756602,-1.27979,0.759852,-1.2691,0,0,0,
292,0,0.750722,-1.27421,0.758909,-1.2703,0,0,0,
293,0,0.751134,-1.27087,0.757692,-1.27064,0,0,0,
294,0,0.750823,-1.26742,0.756669,-1.27042,0,0,0,
295,0,0.747865,-1.25923,0.755552,-1.26934,0,0,0,
296,0,0.746589,-1.25493,0.754283,-1.26747,0,0,0,
297,0,0.746989,-1.24608,0.753141,-1.26488,0,0,0,
298,0,0.747391,-1.24051,0.752234,-1.26159,0,0,0,
299,0,0.744589,-1.23691,0.751282,-1.2581,0,0,0,
300,0,0.74556,-1.22997,0.750336,-1.25434,0,0,0,
301,0,0.743709,-1.22731,0.749467,-1.25043,0,0,0,
302,0,0.742344,-1.22192,0.748485,-1.24649,0,0,0,
303,0,0.742486,-1.21929,0.74756,-1.24255,0,0,0,
304,0,0.743357,-1.21662,0.746853,-1.2388,0,0,0,
305,0,0.744279,-1.21517,0.74639,-1.23531,0,0,0,
306,0,0.744427,-1.21359,0.74608,-1.23212,0,0,0,
307,0,0.744427,-1.21359,0.745828,-1.22929,0,0,0,
308,0,0.743967,-1.21012,0.745579,-1.22663,0,0,0,
309,0,0.743967,-1.21012,0.745334,-1.22412,0,0,0,
310,0,0.745995,-1.20843,0.74528,-1.22186,0,0,0,
311,0,0.746199,-1.20802,0.745404,-1.21978,0,0,0,
312,0,0.746547,-1.20752,0.745552,-1.21795,0,0,0,
313,0,0.746391,-1.20698,0.745692,-1.21632,0,0,0,
314,0,0.746176,-1.20599,0.745782,-1.21482,0,0,0,
315,0,0.745038,-1.20471,0.745755,-1.21337,0,0,0,
316,0,0.74303,-1.20362,0.745493,-1.21197,0,0,0,
317,0,0.736848,-1.20325,0.744646,-1.21067,0,0,0,
318,0,0.730346,-1.20118,0.742962,-1.20938,0,0,0,
319,0,0.723051,-1.19877,0.740483,-1.20795,0,0,0,
320,0,0.705264,-1.20908,0.736471,-1.20733,0,0,0,
321,0,0.70219,-1.2089,0.73148,-1.20759,0,0,0,
322,0,0.696891,-1.21043,0.726611,-1.2079,0,0,0,
323,0,0.691677,-1.21117,0.721684,-1.20834,0,0,0,
324,0,0.687469,-1.21008,0.716789,-1.20869,0,0,0,
325,0,0.681204,-1.20699,0.711843,-1.20867,0,0,0,
326,0,0.673974,-1.20518,0.706622,-1.20827,0,0,0,
327,0,0.668066,-1.20455,0.701195,-1.20775,0,0,0,
328,0,0.664603,-1.2029,0.695881,-1.20714,0,0,0,
329,0,0.660809,-1.20434,0.690825,-1.2066,0,0,0,
330,0,0.658834,-1.20168,0.686099,-1.20606,0,0,0,
331,0,0.657172,-1.2006,0.681816,-1.20531,0,0,0,
332,0,0.656132,-1.19936,0.677981,-1.2045,0,0,0,
333,0,0.654669,-1.19831,0.674539,-1.20363,0,0,0,
334,0,0.653455,-1.1975,0.671418,-1.20276,0,0,0,
335,0,0.653269,-1.19672,0.668666,-1.2019,0,0,0,
336,0,0.652988,-1.19642,0.666297,-1.20109,0,0,0,
337,0,0.65092,-1.19535,0.664111,-1.20029,0,0,0,
338,0,0.650387,-1.19496,0.66206,-1.19951,0,0,0,
339,0,0.648742,-1.19389,0.660155,-1.19873,0,0,0,
340,0,0.648176,-1.19328,0.658372,-1.19795,0,0,0,
341,0,0.647594,-1.19251,0.656774,-1.19718,0,0,0,
342,0,0.646606,-1.19152,0.655299,-1.19639,0,0,0,
343,0,0.646335,-1.19067,0.653954,-1.19558,0,0,0,
344,0,0.645748,-1.18963,0.652747,-1.19476,0,0,0,
345,0,0.644745,-1.18346,0.651604,-1.1935,0,0,0,
346,0,0.644079,-1.18331,0.650508,-1.19196,0,0,0,
347,0,0.640454,-1.18292,0.649252,-1.19061,0,0,0,
348,0,0.637578,-1.17581,0.647692,-1.1889,0,0,0,
349,0,0.637411,-1.17442,0.646137,-1.1868,0,0,0,
350,0,0.637013,-1.17322,0.644777,-1.18482,0,0,0,
351,0,0.635935,-1.17301,0.643511,-1.18304,0,0,0,
352,0,0.635267,-1.18324,0.642306,-1.18229,0,0,0,
353,0,0.62709,-1.19161,0.640609,-1.18307,0,0,0,
354,0,0.624333,-1.19451,0.638339,-1.18459,0,0,0,
355,0,0.623541,-1.19545,0.636143,-1.18618,0,0,0,
356,0,0.621993,-1.197,0.634105,-1.18771,0,0,0,
357,0,0.620218,-1.19802,0.632123,-1.1892,0,0,0,
358,0,0.619138,-1.19832,0.630226,-1.19057,0,0,0,
359,0,0.61731,-1.19879,0.628397,-1.19179,0,0,0,
360,0,0.615539,-1.19931,0.626572,-1.19289,0,0,0,
361,0,0.614968,-1.19912,0.624847,-1.19386,0,0,0,
362,0,0.613682,-1.19946,0.623243,-1.19469,0,0,0,
363,0,0.612877,-1.19948,0.621724,-1.19541,0,0,0,
364,0,0.61218,-1.19942,0.620323,-1.19603,0,0,0,
365,0,0.611799,-1.1994,0.619052,-1.19654,0,0,0,
366,0,0.610485,-1.19916,0.617847,-1.19696,0,0,0,
367,0,0.609621,-1.19904,0.616659,-1.19729,0,0,0,
368,0,0.608873,-1.19887,0.615529,-1.19754,0,0,0,
369,0,0.607818,-1.19955,0.614434,-1.1978,0,0,0,
370,0,0.606801,-1.19976,0.613348,-1.19808,0,0,0,
371,0,0.606344,-1.19977,0.612315,-1.19834,0,0,0,
372,0,0.605251,-1.20005,0.611322,-1.19858,0,0,0,
373,0,0.604745,-1.20068,0.610358,-1.19885,0,0,0,
374,0,0.603643,-1.2015,0.609419,-1.19919,0,0,0,
375,0,0.60265,-1.20171,0.608462,-1.19956,0,0,0,
376,0,0.601634,-1.20203,0.607499,-1.19991,0,0,0,
377,0,0.599324,-1.20288,0.606429,-1.2003,0,0,0,
378,0,0.596897,-1.20408,0.605161,-1.20078,0,0,0,
379,0,0.594497,-1.20484,0.603719,-1.20134,0,0,0,
380,0,0.593671,-1.20449,0.60225,-1.20185,0,0,0,
381,0,0.592233,-1.20414,0.600833,-1.20223,0,0,0,
382,0,0.591115,-1.20449,0.599437,-1.20255,0,0,0,
383,0,0.590052,-1.20452,0.598087,-1.20284,0,0,0,
384,0,0.589826,-1.20413,0.596845,-1.20307,0,0,0,
385,0,0.589344,-1.20306,0.595739,-1.20315,0,0,0,
386,0,0.588699,-1.20253,0.594715,-1.2031,0,0,0,
387,0,0.588091,-1.20191,0.593751,-1.20296,0,0,0,
388,0,0.587484,-1.20121,0.592842,-1.20275,0,0,0,
389,0,0.587201,-1.20085,0.592004,-1.20249,0,0,0,
390,0,0.58664,-1.20054,0.591229,-1.20221,0,0,0,
391,0,0.586129,-1.19984,0.590491,-1.20191,0,0,0,
392,0,0.586076,-1.198,0.589822,-1.20145,0,0,0,
393,0,0.585996,-1.19714,0.589245,-1.20086,0,0,0,
394,0,0.586172,-1.19578,0.588763,-1.20019,0,0,0,
395,0,0.585897,-1.19549,0.588347,-1.19949,0,0,0,
396,0,0.585903,-1.19482,0.587974,-1.19883,0,0,0,
397,0,0.585848,-1.19332,0.587654,-1.19811,0,0,0,
398,0,0.586058,-1.19145,0.587395,-1.19723,0,0,0,
399,0,0.586433,-1.19017,0.58722,-1.19626,0,0,0,
400,0,0.58664,-1.1885,0.587116,-1.1952,0,0,0,
401,0,0.58675,-1.18765,0.587051,-1.19411,0,0,0,
402,0,0.587157,-1.18616,0.587037,-1.19302,0,0,0,
403,0,0.587222,-1.18576,0.58706,-1.19194,0,0,0,
404,0,0.587269,-1.18481,0.587088,-1.19093,0,0,0,
405,0,0.588206,-1.1825,0.587187,-1.18982,0,0,0,
406,0,0.588316,-1.18241,0.587351,-1.18869,0,0,0,
407,0,0.588316,-1.18241,0.587498,-1.18774,0,0,0,
408,0,0.588431,-1.18202,0.587631,-1.18689,0,0,0,
409,0,0.58835,-1.18186,0.587747,-1.18614,0,0,0,
410,0,0.588363,-1.18192,0.58784,-1.18549,0,0,0,
411,0,0.588363,-1.18192,0.58792,-1.18495,0,0,0,
412,0,0.588359,-1.18183,0.587987,-1.18448,0,0,0,
413,0,0.588487,-1.18187,0.588053,-1.18408,0,0,0,
414,0,0.588591,-1.18206,0.588127,-1.18375,0,0,0,
415,0,0.588623,-1.18219,0.5882,-1.18351,0,0,0,
416,0,0.588983,-1.18263,0.588292,-1.18334,0,0,0,
417,0,0.588983,-1.18263,0.588398,-1.18323,0,0,0,
