Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
182,0,0.752422,-1.19263,0.751712,-1.19126,0,0,0,
183,0,0.752512,-1.19297,0.751827,-1.1915,0,0,0,
184,0,0.754332,-1.19348,0.75207,-1.19176,0,0,0,
185,0,0.754852,-1.19397,0.752455,-1.19206,0,0,0,
186,0,0.754686,-1.19435,0.752807,-1.19238,0,0,0,
187,0,0.754249,-1.19493,0.75306,-1.19273,0,0,0,
188,0,0.754093,-1.19524,0.75323,-1.19309,0,0,0,
189,0,0.754077,-1.19577,0.75336,-1.19345,0,0,0,
190,0,0.753809,-1.19605,0.753449,-1.19383,0,0,0,
191,0,0.753896,-1.19635,0.75351,-1.19419,0,0,0,
192,0,0.753867,-1.19636,0.753567,-1.19452,0,0,0,
193,0,0.753778,-1.19671,0.753606,-1.19483,0,0,0,
194,0,0.75393,-1.19677,0.753644,-1.19512,0,0,0,
195,0,0.754107,-1.19704,0.753701,-1.19539,0,0,0,
196,0,0.754337,-1.19693,0.75378,-1.19563,0,0,0,
197,0,0.754507,-1.19708,0.753878,-1.19584,0,0,0,
198,0,0.754495,-1.19746,0.753973,-1.19606,0,0,0,
199,0,0.755353,-1.19791,0.754118,-1.19631,0,0,0,
200,0,0.755861,-1.19801,0.754345,-1.19656,0,0,0,
201,0,0.75626,-1.19832,0.754606,-1.1968,0,0,0,
202,0,0.756332,-1.19836,0.754864,-1.19704,0,0,0,
203,0,0.756224,-1.19859,0.755079,-1.19726,0,0,0,
204,0,0.755853,-1.19881,0.755226,-1.19748,0,0,0,
205,0,0.757358,-1.19928,0.755436,-1.19772,0,0,0,
206,0,0.756965,-1.19941,0.755699,-1.19796,0,0,0,
207,0,0.757261,-1.19951,0.755915,-1.19819,0,0,0,
208,0,0.75742,-1.19948,0.756132,-1.19839,0,0,0,
209,0,0.757255,-1.19955,0.756316,-1.19856,0,0,0,
210,0,0.757189,-1.19972,0.756454,-1.19872,0,0,0,
211,0,0.757212,-1.19991,0.756568,-1.19889,0,0,0,
212,0,0.757131,-1.20006,0.75666,-1.19906,0,0,0,
213,0,0.757533,-1.20008,0.756762,-1.19921,0,0,0,
214,0,0.757675,-1.20023,0.75689,-1.19936,0,0,0,
215,0,0.757612,-1.20045,0.757005,-1.19951,0,0,0,
216,0,0.757809,-1.20068,0.757113,-1.19967,0,0,0,
217,0,0.757733,-1.20082,0.757213,-1.19983,0,0,0,
218,0,0.758292,-1.20111,0.757335,-1.20001,0,0,0,
